battery_power,ram,price_range
1954,700,0
1445,1099,0
509,513,0
1866,373,0
775,568,0
1602,1037,0
851,478,0
1568,508,0
644,1262,0
1195,504,0
578,1270,0
823,905,0
799,431,0
1156,470,0
1242,1050,0
605,392,0
797,590,0
1114,907,0
1234,1449,0
1496,854,0
885,1410,0
879,349,0
1355,880,0
657,1412,0
1939,1047,0
553,1204,0
867,790,0
1308,488,0
1571,666,0
536,284,0
523,1427,0
1218,398,0
1678,278,0
1547,505,0
637,374,0
1224,506,0
1296,490,0
1193,536,0
685,728,0
703,1472,0
1165,764,0
1380,797,0
1703,1046,0
1087,690,0
1049,1022,0
903,711,0
1154,978,0
850,593,0
660,588,0
1715,625,0
1523,707,0
1799,720,0
862,278,0
1617,829,0
835,1181,0
1450,575,0
601,532,0
564,1074,0
1431,461,0
767,527,0
1066,468,0
730,1210,0
538,417,0
823,294,0
832,447,0
928,666,0
977,1206,0
768,952,0
1177,311,0
1530,725,0
645,714,0
1170,715,0
508,663,0
728,834,0
1379,651,0
1698,796,0
920,785,0
668,1201,0
618,1051,0
1604,916,0
880,827,0
1394,473,0
899,364,0
916,1470,0
763,1050,0
1067,706,0
1899,336,0
1058,418,0
880,1414,0
652,1974,0
1029,582,0
914,808,0
1681,1122,0
1190,624,0
728,457,0
954,438,0
1469,1052,0
1310,1175,0
1631,301,0
1608,489,0
1289,1043,0
513,1343,0
965,1138,0
1067,604,0
1433,258,0
765,1066,0
932,1459,0
601,918,0
1417,590,0
1330,463,0
1277,429,0
685,1223,0
1902,343,0
1278,1155,0
1438,869,0
1661,591,0
1678,574,0
1076,891,0
532,728,0
577,814,0
504,701,0
726,1446,0
1454,719,0
1230,988,0
1191,1028,0
1271,445,0
1170,1073,0
1974,861,0
934,1017,0
1195,980,0
1232,1257,0
1813,759,0
739,475,0
704,1122,0
1219,705,0
652,565,0
1137,316,0
1835,448,0
1719,462,0
922,1165,0
1430,752,0
557,1305,0
1620,606,0
1359,1076,0
1645,783,0
600,1655,0
1063,961,0
1715,514,0
543,933,0
1462,824,0
666,1254,0
568,950,0
1897,273,0
914,1122,0
1721,707,0
890,751,0
1979,452,0
710,1419,0
1034,969,0
675,1735,0
1362,995,0
768,1145,0
1314,626,0
1486,297,0
1979,411,0
561,665,0
535,740,0
1640,337,0
1108,1229,0
863,520,0
1271,990,0
1049,433,0
984,898,0
771,770,0
503,305,0
545,616,0
1264,419,0
1432,504,0
558,392,0
829,820,0
733,1403,0
550,302,0
969,404,0
1160,595,0
827,1663,0
819,1094,0
1067,966,0
915,905,0
911,363,0
1320,542,0
1422,509,0
1591,282,0
691,424,0
807,1284,0
1113,277,0
1188,485,0
805,418,0
1236,1406,0
1387,629,0
1860,676,0
1907,286,0
1489,776,0
825,716,0
1286,424,0
1195,643,0
525,1609,0
1425,590,0
981,1539,0
1236,942,0
603,604,0
1413,515,0
1064,654,0
1554,509,0
1059,619,0
1372,725,0
783,1185,0
1062,911,0
1800,656,0
1205,860,0
816,1018,0
904,1360,0
934,703,0
874,582,0
1689,1172,0
743,316,0
1061,999,0
674,589,0
1625,670,0
907,584,0
852,1275,0
1910,309,0
1807,323,0
1239,417,0
672,667,0
1130,1018,0
1597,934,0
1261,348,0
1068,550,0
1713,971,0
686,570,0
818,546,0
1068,1209,0
1524,947,0
511,1484,0
1402,347,0
919,1028,0
772,929,0
536,1211,0
1633,511,0
551,1414,0
1576,336,0
950,1095,0
1081,325,0
606,1223,0
1949,356,0
1696,523,0
1104,1229,0
1154,587,0
1948,816,0
1959,619,0
1043,912,0
1703,793,0
1095,560,0
1414,312,0
1659,545,0
1189,893,0
516,819,0
530,1229,0
1655,673,0
1403,921,0
688,391,0
1697,441,0
741,1886,0
514,687,0
1510,887,0
1266,398,0
1224,621,0
1671,815,0
1447,568,0
921,1080,0
831,1075,0
1851,735,0
987,1454,0
1587,461,0
504,470,0
1268,931,0
999,1344,0
1100,757,0
909,594,0
709,467,0
1744,345,0
1300,874,0
1092,737,0
1130,315,0
708,1419,0
530,959,0
627,896,0
713,485,0
984,841,0
1515,262,0
721,530,0
697,259,0
717,688,0
1971,571,0
1794,402,0
1558,878,0
1994,454,0
1935,455,0
712,401,0
1083,681,0
1097,509,0
740,1105,0
1053,1339,0
1174,285,0
1528,733,0
875,756,0
584,465,0
912,851,0
1365,1300,0
589,362,0
871,437,0
1928,696,0
831,1704,0
1901,368,0
808,1471,0
912,1321,0
1498,577,0
882,751,0
1549,436,0
1991,722,0
796,1075,0
541,403,0
1414,1069,0
1616,657,0
539,1326,0
826,323,0
1420,763,0
1763,792,0
1801,258,0
1686,780,0
1444,712,0
1004,1012,0
1242,318,0
717,629,0
1540,1161,0
672,1403,0
950,1305,0
1447,471,0
1791,594,0
851,1005,0
951,1083,0
1448,593,0
820,1284,0
904,545,0
630,1212,0
1811,348,0
514,980,0
1933,838,0
915,378,0
1006,909,0
1180,348,0
1142,663,0
1002,961,0
1249,531,0
1201,726,0
776,685,0
726,1342,0
1150,999,0
742,331,0
772,422,0
1130,432,0
1183,1152,0
574,1303,0
1472,797,0
1868,298,0
852,315,0
1343,462,0
595,1593,0
1650,324,0
571,555,0
642,435,0
875,702,0
891,1303,0
1110,456,0
769,941,0
1273,558,0
1062,1345,0
1317,425,0
1546,267,0
793,1050,0
1110,624,0
1897,412,0
1202,595,0
1171,263,0
1973,639,0
848,436,0
1254,817,0
1179,543,0
1000,862,0
841,957,0
1194,313,0
986,1149,0
771,920,0
1948,361,0
626,1077,0
1727,512,0
1146,291,0
535,524,0
1619,464,0
1002,1234,0
742,292,0
942,587,0
1290,879,0
548,562,0
1083,1338,0
1969,315,0
833,586,0
1174,804,0
1002,1295,0
1607,885,0
1066,1044,0
946,1637,0
657,783,0
926,256,0
1339,867,0
995,609,0
581,354,0
808,1082,0
993,1113,0
733,984,0
1514,1037,0
574,1167,0
909,1244,0
1251,1052,0
1203,1672,0
527,1302,0
873,575,0
1358,440,0
713,1462,0
1207,503,0
594,708,0
1565,308,0
1052,552,0
837,594,0
665,690,0
1065,265,0
958,1417,0
720,1086,0
592,1507,0
969,641,0
504,1607,0
689,1241,0
1685,881,0
1944,769,0
648,819,0
1702,435,0
1571,586,0
856,650,0
649,739,0
1646,686,0
1189,841,0
1043,1183,0
1220,1037,0
1442,991,0
868,1519,0
864,493,0
591,704,0
1205,953,0
713,928,0
1544,489,0
1367,299,0
1179,340,0
1549,799,0
1799,445,0
1837,770,0
1027,1234,0
1259,340,0
1969,298,0
759,968,0
1802,696,0
1318,755,0
764,1341,0
1283,773,0
719,841,0
544,1675,0
1007,1301,0
590,1817,0
1327,872,0
686,1503,0
555,343,0
672,1457,0
659,967,0
1667,635,0
1191,824,0
1201,495,0
618,1424,0
1617,296,0
674,1180,0
794,668,0
1512,869,0
1821,3220,1
769,3946,1
1520,3826,1
838,3554,1
595,3752,1
772,2819,1
1709,3283,1
519,3763,1
956,3286,1
1579,3532,1
1310,3845,1
1725,3429,1
1646,3339,1
1723,3587,1
596,3238,1
1654,3112,1
987,3963,1
616,3366,1
1358,3068,1
1866,3834,1
1166,3993,1
1448,3378,1
1038,3709,1
1199,3448,1
1589,3464,1
1510,3484,1
1083,3210,1
1724,2822,1
1137,3616,1
1883,2600,1
1661,2676,1
1657,2597,1
1135,3029,1
1775,2343,1
1804,3472,1
1900,2871,1
772,3242,1
825,3534,1
1379,3426,1
1659,3255,1
1957,3801,1
1414,3799,1
866,3825,1
1537,3685,1
1814,3556,1
1461,3799,1
742,3557,1
1356,3702,1
517,3704,1
1572,2462,1
1270,3770,1
534,3926,1
1949,2478,1
959,3965,1
1502,3693,1
1934,2940,1
1831,3834,1
1490,3600,1
1523,3971,1
1308,3355,1
664,3629,1
1277,3559,1
1987,3117,1
1551,3844,1
1225,3836,1
1686,2958,1
1634,3031,1
1708,3388,1
1689,2766,1
1488,3054,1
1313,3791,1
1718,3755,1
822,3846,1
1891,3704,1
1373,3800,1
1559,3352,1
1722,3271,1
1876,2513,1
1053,3086,1
1662,3760,1
1733,3576,1
1429,3945,1
612,3161,1
1563,3660,1
1893,3822,1
1563,3922,1
1517,2822,1
1595,3608,1
1937,3321,1
1464,3927,1
1414,3490,1
894,3615,1
1126,3739,1
1980,3865,1
1504,3059,1
580,3451,1
1034,3625,1
1557,2690,1
1960,3865,1
1976,3699,1
825,2915,1
1108,3264,1
1703,2993,1
1334,2542,1
1187,3917,1
1880,3333,1
1138,3475,1
1712,3652,1
1836,3097,1
1860,3918,1
1375,3869,1
1896,3684,1
788,3969,1
1868,3131,1
1042,3215,1
1479,3323,1
1454,3419,1
1007,3648,1
1582,3890,1
707,3838,1
1755,3937,1
1887,3348,1
1421,2775,1
685,3210,1
853,3701,1
902,3411,1
1406,3915,1
932,3817,1
1128,2982,1
1583,3652,1
1653,3955,1
752,3860,1
1948,3630,1
1588,3272,1
1615,3488,1
1589,3961,1
1697,3701,1
1476,3644,1
1889,3672,1
1554,3635,1
869,3864,1
1773,3566,1
687,3416,1
1062,3803,1
1059,3716,1
1606,3454,1
1928,3777,1
1875,2712,1
1748,3968,1
1413,3383,1
825,3278,1
1589,3970,1
1780,2776,1
777,3886,1
793,3139,1
1408,3952,1
1168,3173,1
1288,3129,1
1366,3501,1
1572,3461,1
1627,3206,1
1701,3717,1
1900,3917,1
1853,2775,1
1164,3309,1
1512,3607,1
946,3720,1
1658,3483,1
1395,3373,1
1595,3881,1
1836,3072,1
1369,3856,1
843,3673,1
1063,3809,1
1397,3137,1
570,3663,1
1112,3655,1
1994,3622,1
1926,3809,1
1677,3771,1
1027,3786,1
1793,3533,1
658,3587,1
1403,3371,1
781,3508,1
1348,3914,1
1717,3226,1
1413,3878,1
1358,3406,1
1254,3959,1
1591,3703,1
977,3714,1
1188,2896,1
1108,3254,1
1702,2501,1
808,3762,1
1945,3015,1
1135,3204,1
720,2799,1
1004,3772,1
1972,2870,1
1884,3619,1
802,3713,1
1276,3798,1
1030,2858,1
1741,3387,1
1849,3447,1
1149,3755,1
1911,3872,1
1786,2764,1
774,3916,1
1848,3902,1
1614,3914,1
1520,3233,1
1347,3836,1
1800,3481,1
1567,3991,1
1511,3746,1
1312,3941,1
1852,3970,1
972,3925,1
1883,3724,1
839,3835,1
1722,2376,1
1954,3438,1
1628,3361,1
1965,3535,1
1808,2736,1
1368,2941,1
1161,3336,1
1224,3796,1
902,3654,1
1184,3315,1
966,3534,1
1986,3165,1
1843,3213,1
840,3486,1
1498,3358,1
1673,3669,1
712,3612,1
1444,2540,1
1366,3869,1
906,3412,1
1578,3483,1
1652,3592,1
912,3573,1
1790,3568,1
1112,3302,1
1005,3884,1
989,3892,1
1983,3897,1
694,3676,1
979,3449,1
1558,3598,1
1485,3271,1
1231,3119,1
805,3647,1
1456,3998,1
832,3317,1
1444,3764,1
1745,2885,1
862,3458,1
1754,3019,1
1569,3538,1
1807,3726,1
1379,3912,1
1330,3269,1
1778,3941,1
1359,3142,1
1046,3863,1
1035,3506,1
1688,3984,1
1413,2973,1
1456,3624,1
1373,2752,1
1777,3868,1
1270,3299,1
1977,2641,1
1221,2438,1
1000,3744,1
1119,3520,1
1699,3796,1
688,3745,1
1727,2457,1
1057,3705,1
1960,3773,1
623,3537,1
1408,3162,1
1809,2784,1
1342,2746,1
1569,3672,1
1312,3833,1
1154,3262,1
1827,2693,1
1375,2890,1
808,3431,1
1542,3601,1
1735,3230,1
586,3646,1
781,3862,1
1537,2857,1
1018,3143,1
1545,3197,1
1871,2727,1
1975,3022,1
1526,3317,1
1732,3940,1
815,3469,1
553,3300,1
1590,2836,1
1880,2968,1
1479,3762,1
1314,3033,1
732,3681,1
921,3153,1
1816,3637,1
864,3964,1
1451,3038,1
514,3392,1
603,3703,1
1164,3859,1
1240,3260,1
1317,3436,1
917,3424,1
1747,3105,1
1872,3153,1
1562,3465,1
1433,3900,1
503,3117,1
1512,3366,1
1944,2560,1
1733,3488,1
1602,3622,1
1370,3703,1
1724,3056,1
860,3869,1
1278,3142,1
956,3700,1
664,3774,1
888,3407,1
1077,3902,1
1496,3571,1
1095,3209,1
1924,3646,1
1825,3130,1
1275,3784,1
987,3885,1
1965,2973,1
948,3499,1
1848,3915,1
1988,3144,1
1446,3340,1
1576,3220,1
1398,3488,1
1436,2736,1
1263,3372,1
1071,3393,1
1811,2610,1
1842,3721,1
610,3472,1
1924,3423,1
539,3948,1
1325,3707,1
908,3518,1
1333,3442,1
1283,3957,1
659,3925,1
1134,3632,1
1927,2916,1
1714,3707,1
1796,3577,1
1497,3696,1
1425,3771,1
1617,3685,1
1806,3142,1
1834,3692,1
959,3073,1
1824,3958,1
1375,3847,1
1731,3892,1
1972,2872,1
1695,3296,1
911,2933,1
844,3154,1
1335,3615,1
1883,3563,1
1837,2294,1
1770,3785,1
970,3675,1
823,3894,1
1908,2944,1
790,3424,1
1776,2671,1
875,3396,1
1253,3518,1
1628,3358,1
1992,3206,1
1765,3695,1
1640,3235,1
832,3946,1
1166,3887,1
1494,3614,1
1793,2803,1
1604,3564,1
1001,3654,1
1086,3930,1
1986,3476,1
634,3242,1
962,3438,1
865,3494,1
612,3282,1
1362,3629,1
1843,3899,1
1768,3256,1
936,3761,1
1190,3610,1
1670,3024,1
1812,3338,1
770,3473,1
1416,3872,1
1715,2598,1
1569,3905,1
1945,3322,1
1470,3259,1
1035,3991,1
1521,3555,1
1314,3411,1
673,3541,1
1606,3437,1
1958,3064,1
1890,2392,1
1152,3284,1
1849,3330,1
1922,3564,1
1564,3742,1
1982,3511,1
1285,3966,1
753,3484,1
1855,3933,1
1485,3241,1
1938,3497,1
1322,3684,1
1864,3586,1
1020,3204,1
1136,3210,1
719,3990,1
1946,3117,1
1577,2967,1
1492,2259,1
1807,2921,1
1876,3132,1
1830,3362,1
648,3124,1
1494,3202,1
1289,3167,1
1445,3480,1
1766,3314,1
584,3996,1
680,3845,1
1692,3779,1
1576,3904,1
1564,3376,1
1356,3451,1
1546,3521,1
1792,2563,1
1786,3033,1
1077,3454,1
1786,3038,1
914,3736,1
1920,3943,1
907,3911,1
1766,3297,1
1278,3141,1
1961,2355,1
1369,3206,1
1090,3839,1
721,3606,1
1075,3927,1
684,3756,1
1494,3208,1
709,3568,1
689,3585,1
1872,2419,1
591,3746,1
1023,3155,1
732,3883,1
1035,3548,1
1522,3767,1
727,3654,1
1515,3104,1
1589,3430,1
1976,2470,1
816,3851,1
1157,2885,1
1829,3142,1
1882,3579,1
1467,3962,1
858,3978,1
1911,3057,1
510,3919,1
